,date,optionID,optionK,optionName,volumeValue,open,high,low,close,SettlementPrice,volume,open interest,uplimit,downlimit,Delta,Gamma,Vega,Theta,Rho
12688,2018/3/28,10001265,3.2,50ETF购2018年4月3.20,"261,559.00",0.0032,0.0038,0.0021,0.0029,0.0029,"9,497","29,602",0.2315,0.0001,0.03,0.284,0.051,-0.11,0.006
12689,2018/3/28,10001266,3.2,50ETF沽2018年4月3.20,"3,913,642.00",0.4873,0.5317,0.4633,0.5303,0.5303,786,"11,763",0.7411,0.1933,-0.866,0.551,0.161,-0.46799999999999997,-0.21899999999999997
12690,2018/3/28,10001267,2.6,50ETF购2018年4月2.60,"17,130,447.00",0.1507,0.165,0.11599999999999999,0.1178,0.1178,"13,095","9,940",0.4355,0.0001,0.746,2.127,0.239,-0.37,0.145
12691,2018/3/28,10001268,2.6,50ETF沽2018年4月2.60,"17,405,511.00",0.033,0.049,0.0223,0.0461,0.0461,"47,257","20,792",0.2711,0.0001,-0.314,1.6469999999999998,0.264,-0.47200000000000003,-0.068
12692,2018/3/28,10001269,2.55,50ETF购2018年3月2.55,"563,394.00",0.1689,0.1835,0.1183,0.134,0.138,409,210,0.4629,0.0001,,,,,
12693,2018/3/28,10001270,2.55,50ETF沽2018年3月2.55,124,0.0004,0.0004,0.0001,0.0001,0.0,121,107,0.2362,0.0001,,,,,
12694,2018/3/28,10001271,2.55,50ETF购2018年4月2.55,"16,841,808.00",0.1952,0.2078,0.1516,0.1532,0.1532,"9,970","5,741",0.4781,0.0001,0.868,1.581,0.16,-0.253,0.16699999999999998
12695,2018/3/28,10001272,2.55,50ETF沽2018年4月2.55,"12,942,643.00",0.02,0.0348,0.0144,0.0333,0.0333,"50,710","23,091",0.2513,0.0001,-0.24,1.3980000000000001,0.23199999999999998,-0.43200000000000005,-0.052000000000000005
12696,2018/3/28,10001273,2.55,50ETF购2018年6月2.55,"2,101,888.00",0.2366,0.2483,0.2027,0.2029,0.2029,950,661,0.5172,0.0001,0.7390000000000001,1.188,0.436,-0.231,0.445
12697,2018/3/28,10001274,2.55,50ETF沽2018年6月2.55,"3,205,048.00",0.052000000000000005,0.0736,0.0493,0.0698,0.0698,"5,191","5,262",0.2853,0.0001,-0.297,1.0070000000000001,0.46399999999999997,-0.213,-0.21600000000000003
12698,2018/3/28,10001275,2.55,50ETF购2018年9月2.55,"1,473,879.00",0.2879,0.2979,0.262,0.262,0.262,535,387,0.5720000000000001,0.0242,0.698,0.851,0.662,-0.191,0.805
12699,2018/3/28,10001276,2.55,50ETF沽2018年9月2.55,"2,420,010.00",0.0869,0.11199999999999999,0.0819,0.1117,0.1117,"2,457","2,447",0.3209,0.0001,-0.321,0.745,0.679,-0.14400000000000002,-0.485
12700,2018/3/27,10000969,2.553,50ETF购2018年3月2.553A,"1,051,731.00",0.1955,0.2165,0.168,0.1806,0.18600000000000003,543,577,0.4544,0.0001,1.0,0.0,0.0,-0.075,0.006999999999999999
12701,2018/3/27,10000970,2.602,50ETF购2018年3月2.602A,"1,454,909.00",0.152,0.1673,0.111,0.1305,0.13699999999999998,"1,077",508,0.4054,0.0001,1.0,0.0,0.0,-0.076,0.006999999999999999
12702,2018/3/27,10000971,2.6510000000000002,50ETF购2018年3月2.651A,"953,464.00",0.1111,0.133,0.0658,0.0865,0.08800000000000001,"1,028","1,435",0.3604,0.0001,1.0,0.0,0.0,-0.078,0.006999999999999999
12703,2018/3/27,10000972,2.7,50ETF购2018年3月2.70A,"4,362,910.00",0.065,0.0778,0.0256,0.040999999999999995,0.0403,"9,101","1,989",0.3234,0.0001,0.9209999999999999,5.239,0.021,-0.825,0.006999999999999999
12704,2018/3/27,10000973,2.7489999999999997,50ETF购2018年3月2.749A,"2,578,428.00",0.032,0.0478,0.0063,0.0138,0.0138,"14,071","3,382",0.2917,0.0001,0.418,8.632,0.055999999999999994,-3.2560000000000002,0.003
12705,2018/3/27,10000974,2.553,50ETF沽2018年3月2.553A,"4,916.00",0.0004,0.0004,0.0001,0.0002,0.0001,"2,238","13,471",0.2379,0.0001,-0.004,0.153,0.002,-0.146,0.0
12706,2018/3/27,10000975,2.602,50ETF沽2018年3月2.602A,"3,685.00",0.001,0.001,0.0002,0.0004,0.0004,"1,110","10,060",0.249,0.0001,-0.013000000000000001,0.526,0.005,-0.386,0.0
12707,2018/3/27,10000976,2.6510000000000002,50ETF沽2018年3月2.651A,"80,556.00",0.002,0.0028,0.0001,0.0012,0.0012,"5,754","6,997",0.2619,0.0001,-0.049,1.87,0.015,-1.015,0.0
12708,2018/3/27,10000977,2.7,50ETF沽2018年3月2.70A,"713,228.00",0.0083,0.0128,0.0034,0.0056,0.0057,"12,043","6,413",0.2803,0.0001,-0.205,5.859,0.040999999999999995,-2.505,-0.002
12709,2018/3/27,10000978,2.7489999999999997,50ETF沽2018年3月2.749A,"2,414,982.00",0.0246,0.0424,0.0127,0.0267,0.0265,"10,344","4,220",0.3074,0.0001,-0.569,7.414,0.055999999999999994,-3.753,-0.004
12710,2018/3/27,10000985,2.798,50ETF购2018年3月2.798A,"318,158.00",0.013999999999999999,0.0175,0.001,0.0023,0.0023,"7,033","3,662",0.273,0.0001,0.10400000000000001,3.931,0.026000000000000002,-1.5119999999999998,0.001
12711,2018/3/27,10000986,2.798,50ETF沽2018年3月2.798A,"2,781,240.00",0.0546,0.0853,0.0386,0.0647,0.0647,"4,719","1,120",0.3451,0.0001,-0.823,4.19,0.037000000000000005,-2.859,-0.006
12712,2018/3/27,10000987,2.504,50ETF购2018年3月2.504A,"691,903.00",0.2446,0.2659,0.2077,0.2285,0.235,282,950,0.5034,0.0001,1.0,0.0,0.0,-0.073,0.006999999999999999
12713,2018/3/27,10000988,2.504,50ETF沽2018年3月2.504A,"1,651.00",0.0002,0.0003,0.0001,0.0002,0.0001,"1,200","13,304",0.2277,0.0001,0.0,0.016,0.0,-0.016,0.0
12714,2018/3/27,10000989,2.455,50ETF购2018年3月2.455A,"3,416,767.00",0.2916,0.3196,0.2577,0.2772,0.284,"1,158","1,166",0.5524,0.0056,1.0,0.0,0.0,-0.07200000000000001,0.006999999999999999
12715,2018/3/27,10000990,2.455,50ETF沽2018年3月2.455A,"1,647.00",0.0002,0.0003,0.0001,0.0002,0.0001,"1,117","23,197",0.2178,0.0001,0.0,0.001,0.0,-0.001,0.0
12716,2018/3/27,10001009,2.847,50ETF购2018年3月2.847A,"83,128.00",0.0025,0.0041,0.0002,0.0005,0.0005,"8,624","4,806",0.264,0.0001,0.027000000000000003,1.147,0.009000000000000001,-0.627,0.0
12717,2018/3/27,10001010,2.847,50ETF沽2018年3月2.847A,"2,254,563.00",0.0972,0.1326,0.0799,0.1122,0.1122,"2,084","1,670",0.39,0.0001,-0.8909999999999999,2.202,0.027000000000000003,-2.801,-0.006999999999999999
12718,2018/3/27,10001025,2.6510000000000002,50ETF购2018年6月2.651A,"989,089.00",0.1998,0.201,0.1661,0.174,0.174,538,"2,951",0.4545,0.0001,0.669,1.275,0.499,-0.253,0.418
12719,2018/3/27,10001026,2.7,50ETF购2018年6月2.70A,"739,162.00",0.1668,0.1674,0.1376,0.1452,0.1471,484,"1,428",0.4259,0.0001,0.602,1.331,0.531,-0.266,0.379
12720,2018/3/27,10001027,2.7489999999999997,50ETF购2018年6月2.749A,"951,640.00",0.1376,0.1458,0.115,0.1218,0.122,724,"1,631",0.401,0.0001,0.535,1.3659999999999999,0.546,-0.26899999999999996,0.33899999999999997
12721,2018/3/27,10001028,2.798,50ETF购2018年6月2.798A,"628,124.00",0.1153,0.1362,0.0962,0.0976,0.1015,583,"2,054",0.3738,0.0001,0.47,1.344,0.547,-0.268,0.299
12722,2018/3/27,10001029,2.847,50ETF购2018年6月2.847A,"933,093.00",0.0963,0.1014,0.0799,0.086,0.086,"1,050","4,119",0.3513,0.0001,0.41100000000000003,1.273,0.535,-0.266,0.262
12723,2018/3/27,10001030,2.6510000000000002,50ETF沽2018年6月2.651A,"1,550,805.00",0.0842,0.0916,0.0704,0.0818,0.0818,"1,935","5,437",0.3485,0.0001,-0.34600000000000003,1.129,0.507,-0.209,-0.26
12724,2018/3/27,10001031,2.7,50ETF沽2018年6月2.70A,"1,420,011.00",0.1032,0.1137,0.0881,0.1016,0.1008,"1,406","3,855",0.3771,0.0001,-0.40399999999999997,1.2,0.5329999999999999,-0.213,-0.304
12725,2018/3/27,10001032,2.7489999999999997,50ETF沽2018年6月2.749A,"703,978.00",0.1002,0.1391,0.1,0.1279,0.1258,570,"2,391",0.4099,0.0001,-0.46399999999999997,1.216,0.546,-0.217,-0.35200000000000004
12726,2018/3/27,10001033,2.798,50ETF沽2018年6月2.798A,"713,651.00",0.1331,0.16699999999999998,0.1331,0.1608,0.1548,471,"1,769",0.43700000000000006,0.0001,-0.521,1.195,0.5479999999999999,-0.217,-0.39899999999999997
12727,2018/3/27,10001034,2.847,50ETF沽2018年6月2.847A,"1,197,252.00",0.18,0.1999,0.1527,0.1907,0.1856,638,"2,478",0.4676,0.0001,-0.5760000000000001,1.158,0.539,-0.21100000000000002,-0.444
12728,2018/3/27,10001039,2.8960000000000004,50ETF购2018年3月2.896A,"11,479.00",0.0006,0.0011,0.0001,0.0003,0.0003,"2,653","5,195",0.2578,0.0001,0.013000000000000001,0.488,0.005,-0.41200000000000003,0.0
12729,2018/3/27,10001040,2.8960000000000004,50ETF沽2018年3月2.896A,"3,149,695.00",0.1494,0.1811,0.1248,0.1589,0.1589,"2,045","1,747",0.4368,0.0001,-0.9470000000000001,1.161,0.016,-1.77,-0.008
12730,2018/3/27,10001041,2.8960000000000004,50ETF购2018年6月2.896A,"354,836.00",0.0802,0.0846,0.0676,0.0715,0.0715,476,"3,260",0.3315,0.0001,0.35600000000000004,1.199,0.512,-0.256,0.228
12731,2018/3/27,10001042,2.8960000000000004,50ETF沽2018年6月2.896A,"1,278,721.00",0.2029,0.2346,0.1996,0.2219,0.2212,584,"1,735",0.5013,0.0001,-0.624,1.088,0.522,-0.20600000000000002,-0.486
12732,2018/3/27,10001047,2.946,50ETF购2018年3月2.946A,"4,683.00",0.0004,0.0009,0.0002,0.0002,0.0002,"1,509","7,832",0.2526,0.0001,0.006999999999999999,0.251,0.003,-0.304,0.0
12733,2018/3/27,10001048,2.946,50ETF沽2018年3月2.946A,"1,145,557.00",0.1948,0.2295,0.1739,0.2098,0.2098,557,"1,193",0.4865,0.0001,-0.9440000000000001,0.909,0.016,-2.4459999999999997,-0.008
12734,2018/3/27,10001049,2.946,50ETF购2018年6月2.946A,"375,972.00",0.0669,0.0736,0.0554,0.0593,0.0593,608,"3,141",0.3142,0.0001,0.306,1.105,0.48200000000000004,-0.244,0.19699999999999998
12735,2018/3/27,10001050,2.946,50ETF沽2018年6月2.946A,"523,158.00",0.2386,0.2717,0.2369,0.2599,0.2593,200,"1,674",0.5387,0.0001,-0.6679999999999999,1.012,0.499,-0.19699999999999998,-0.526
12736,2018/3/27,10001055,3.0439999999999996,50ETF购2018年3月3.044A,"4,316.00",0.0005,0.0005,0.0001,0.0002,0.0002,"1,683","16,280",0.2427,0.0001,0.004,0.10800000000000001,0.002,-0.23,0.0
12737,2018/3/27,10001056,3.0439999999999996,50ETF沽2018年3月3.044A,"3,261,065.00",0.2983,0.3258,0.2742,0.307,0.307,"1,070","1,111",0.5851,0.0383,-0.965,0.491,0.011000000000000001,-2.116,-0.008
12738,2018/3/27,10001057,3.0439999999999996,50ETF购2018年6月3.044A,"441,657.00",0.0472,0.0504,0.0406,0.0432,0.0432,949,"5,741",0.2875,0.0001,0.23,0.903,0.418,-0.22,0.14800000000000002
12739,2018/3/27,10001058,3.0439999999999996,50ETF沽2018年6月3.044A,"1,159,046.00",0.3128,0.35700000000000004,0.3122,0.3386,0.3386,350,"1,886",0.6182,0.0714,-0.74,0.8590000000000001,0.446,-0.174,-0.596
12740,2018/3/27,10001063,3.142,50ETF购2018年3月3.142A,"2,169.00",0.0001,0.0003,0.0001,0.0001,0.0001,"1,149","13,778",0.2328,0.0001,0.0,0.0,0.0,0.0,0.0
12741,2018/3/27,10001064,3.142,50ETF沽2018年3月3.142A,"3,779,668.00",0.3937,0.4249,0.3728,0.4046,0.4046,936,709,0.6848,0.138,-0.975,0.309,0.008,-1.9069999999999998,-0.008
12742,2018/3/27,10001065,3.142,50ETF购2018年6月3.142A,"377,541.00",0.035,0.0387,0.031,0.0321,0.0321,"1,124","9,287",0.2668,0.0001,0.175,0.7240000000000001,0.354,-0.195,0.113
12743,2018/3/27,10001066,3.142,50ETF沽2018年6月3.142A,"997,716.00",0.4015,0.4351,0.4002,0.4326,0.4258,235,"1,859",0.7046,0.1578,-0.789,0.7120000000000001,0.39799999999999996,-0.157,-0.652
12744,2018/3/27,10001069,3.24,50ETF购2018年3月3.24A,"1,572.00",0.0002,0.0003,0.0001,0.0002,0.0001,793,"13,940",0.223,0.0001,0.002,0.046,0.001,-0.21899999999999997,0.0
12745,2018/3/27,10001070,3.24,50ETF沽2018年3月3.24A,"1,737,209.00",0.4853,0.5235,0.47100000000000003,0.5092,0.5035,339,739,0.7805,0.2337,-0.971,0.28,0.01,-2.787,-0.009000000000000001
12746,2018/3/27,10001071,3.24,50ETF购2018年6月3.24A,"268,830.00",0.0279,0.0294,0.0237,0.0247,0.0247,"1,021","13,801",0.2486,0.0001,0.135,0.578,0.298,-0.172,0.087
12747,2018/3/27,10001072,3.24,50ETF沽2018年6月3.24A,"2,757,068.00",0.4911,0.5301,0.4876,0.5198,0.5161,543,"2,519",0.7938,0.247,-0.8240000000000001,0.594,0.35600000000000004,-0.142,-0.6990000000000001
12748,2018/3/27,10001105,2.8,50ETF购2018年3月2.80,"2,239,109.00",0.0108,0.015,0.0008,0.0022,0.0022,"48,805","25,958",0.272,0.0001,0.096,3.721,0.024,-1.431,0.001
12749,2018/3/27,10001106,2.85,50ETF购2018年3月2.85,"162,924.00",0.0043,0.0043,0.0003,0.0005,0.0005,"13,963","24,884",0.2633,0.0001,0.024,1.035,0.008,-0.5660000000000001,0.0
12750,2018/3/27,10001107,2.9,50ETF购2018年3月2.90,"75,795.00",0.0008,0.0011,0.0001,0.0003,0.0003,"15,466","40,278",0.2574,0.0001,0.011000000000000001,0.43,0.004,-0.364,0.0
12751,2018/3/27,10001108,2.95,50ETF购2018年3月2.95,"28,800.00",0.0004,0.0007,0.0001,0.0003,0.0002,"7,892","28,702",0.2522,0.0001,0.006999999999999999,0.225,0.003,-0.271,0.0
12752,2018/3/27,10001109,3.0,50ETF购2018年3月3.00,"10,486.00",0.0004,0.0004,0.0001,0.0002,0.0002,"4,766","40,764",0.2472,0.0001,0.006,0.17800000000000002,0.003,-0.319,0.0
12753,2018/3/27,10001110,2.8,50ETF沽2018年3月2.80,"18,995,724.00",0.0483,0.0881,0.0298,0.0668,0.0668,"31,505","9,009",0.3451,0.0001,-0.825,4.0569999999999995,0.037000000000000005,-2.92,-0.006
12754,2018/3/27,10001111,2.85,50ETF沽2018年3月2.85,"19,440,815.00",0.08199999999999999,0.1358,0.0766,0.1144,0.1144,"18,458","7,151",0.39,0.0001,-0.907,2.051,0.024,-2.396,-0.006999999999999999
12755,2018/3/27,10001112,2.9,50ETF沽2018年3月2.90,"18,224,578.00",0.13,0.1859,0.11800000000000001,0.16399999999999998,0.16399999999999998,"11,392","5,646",0.4399,0.0001,-0.932,1.268,0.019,-2.398,-0.006999999999999999
12756,2018/3/27,10001113,2.95,50ETF沽2018年3月2.95,"11,024,051.00",0.1986,0.235,0.174,0.2138,0.2138,"5,265","3,184",0.4894,0.0001,-0.9440000000000001,0.892,0.016,-2.488,-0.008
12757,2018/3/27,10001114,3.0,50ETF沽2018年3月3.00,"17,659,902.00",0.2469,0.2828,0.2175,0.265,0.265,"7,069","3,527",0.5404,0.0001,-0.938,0.77,0.018000000000000002,-3.471,-0.008
12758,2018/3/27,10001115,2.8,50ETF购2018年6月2.80,"3,383,070.00",0.1162,0.125,0.0943,0.1012,0.1012,"3,182","7,928",0.3736,0.0001,0.46799999999999997,1.338,0.547,-0.26899999999999996,0.298
12759,2018/3/27,10001116,2.85,50ETF购2018年6月2.85,"1,636,999.00",0.095,0.1002,0.0785,0.084,0.084,"1,864","7,959",0.3498,0.0001,0.406,1.2790000000000001,0.5329999999999999,-0.263,0.26
12760,2018/3/27,10001117,2.9,50ETF购2018年6月2.90,"1,960,096.00",0.0801,0.0899,0.0661,0.0706,0.0705,"2,747","9,746",0.331,0.0001,0.35200000000000004,1.1909999999999998,0.51,-0.255,0.225
12761,2018/3/27,10001118,2.95,50ETF购2018年6月2.95,"1,173,197.00",0.0668,0.0695,0.0543,0.0588,0.0586,"1,935","8,722",0.3137,0.0001,0.302,1.097,0.48,-0.243,0.19399999999999998
12762,2018/3/27,10001119,3.0,50ETF购2018年6月3.00,"1,107,195.00",0.0552,0.06,0.0457,0.048,0.048,"2,183","14,711",0.2977,0.0001,0.258,1.0,0.444,-0.226,0.166
12763,2018/3/27,10001120,2.8,50ETF沽2018年6月2.80,"3,665,440.00",0.1512,0.1699,0.1326,0.1568,0.1564,"2,477","6,594",0.4382,0.0001,-0.523,1.189,0.5479999999999999,-0.218,-0.401
12764,2018/3/27,10001121,2.85,50ETF沽2018年6月2.85,"1,646,147.00",0.1839,0.2025,0.1228,0.1879,0.1879,900,"6,706",0.4696,0.0001,-0.579,1.1520000000000001,0.5379999999999999,-0.212,-0.447
12765,2018/3/27,10001122,2.9,50ETF沽2018年6月2.90,"5,249,642.00",0.2153,0.2396,0.1971,0.2225,0.2225,"2,373","5,769",0.5041,0.0001,-0.63,1.094,0.519,-0.20199999999999999,-0.491
12766,2018/3/27,10001123,2.95,50ETF沽2018年6月2.95,"2,520,506.00",0.2519,0.2763,0.1852,0.261,0.261,973,"4,170",0.5418,0.0001,-0.674,1.014,0.496,-0.193,-0.531
12767,2018/3/27,10001124,3.0,50ETF沽2018年6月3.00,"3,058,894.00",0.2804,0.3185,0.2743,0.2995,0.2995,"1,044","4,856",0.5820000000000001,0.0352,-0.715,0.94,0.467,-0.177,-0.569
12768,2018/3/27,10001129,2.75,50ETF购2018年3月2.75,"15,916,816.00",0.0333,0.0378,0.0065,0.0137,0.0137,"87,585","26,465",0.2916,0.0001,0.41200000000000003,8.396,0.055999999999999994,-3.323,0.003
12769,2018/3/27,10001130,2.75,50ETF沽2018年3月2.75,"14,993,241.00",0.02,0.0432,0.011000000000000001,0.0265,0.0265,"62,147","20,578",0.3081,0.0001,-0.579,7.617000000000001,0.055999999999999994,-3.616,-0.004
12770,2018/3/27,10001131,2.75,50ETF购2018年6月2.75,"2,576,103.00",0.1394,0.1678,0.1139,0.122,0.122,"2,062","6,738",0.4009,0.0001,0.534,1.36,0.547,-0.27,0.33799999999999997
12771,2018/3/27,10001132,2.75,50ETF沽2018年6月2.75,"3,145,598.00",0.1256,0.1397,0.1104,0.1258,0.1258,"2,556","5,989",0.4103,0.0001,-0.465,1.2209999999999999,0.546,-0.21600000000000003,-0.353
12772,2018/3/27,10001137,2.7,50ETF购2018年3月2.70,"19,309,537.00",0.07,0.0767,0.0256,0.0403,0.0403,"39,947","11,429",0.3234,0.0001,0.9209999999999999,5.239,0.021,-0.825,0.006999999999999999
12773,2018/3/27,10001138,2.7,50ETF沽2018年3月2.70,"2,425,031.00",0.0061,0.0134,0.003,0.0057,0.0057,"40,307","21,745",0.2803,0.0001,-0.205,5.859,0.040999999999999995,-2.505,-0.002
12774,2018/3/27,10001139,2.7,50ETF购2018年6月2.70,"1,499,688.00",0.165,0.1716,0.1373,0.1471,0.1471,"1,011","3,588",0.4259,0.0001,0.602,1.331,0.531,-0.266,0.379
12775,2018/3/27,10001140,2.7,50ETF沽2018年6月2.70,"2,411,434.00",0.102,0.1137,0.087,0.1008,0.1008,"2,395","6,147",0.3771,0.0001,-0.40399999999999997,1.2,0.5329999999999999,-0.213,-0.304
12776,2018/3/27,10001163,2.65,50ETF购2018年3月2.65,"4,225,393.00",0.1145,0.12300000000000001,0.0652,0.0858,0.08900000000000001,"4,484","1,367",0.3604,0.0001,1.0,0.0,0.0,-0.078,0.006999999999999999
12777,2018/3/27,10001164,3.1,50ETF购2018年3月3.10,"7,530.00",0.0003,0.0004,0.0001,0.0001,0.0001,"3,350","35,326",0.237,0.0001,0.0,0.0,0.0,0.0,0.0
12778,2018/3/27,10001165,2.65,50ETF沽2018年3月2.65,"243,873.00",0.0011,0.0029,0.0007,0.0011,0.0011,"17,901","20,112",0.2613,0.0001,-0.048,1.8119999999999998,0.013999999999999999,-0.9840000000000001,0.0
12779,2018/3/27,10001166,3.1,50ETF沽2018年3月3.10,"13,038,619.00",0.3522,0.3861,0.3287,0.3632,0.3632,"3,606","2,698",0.6422,0.0954,-0.9670000000000001,0.409,0.011000000000000001,-2.367,-0.008
12780,2018/3/27,10001167,2.65,50ETF购2018年6月2.65,"769,564.00",0.201,0.201,0.1639,0.1744,0.1744,429,"2,667",0.455,0.0001,0.6709999999999999,1.276,0.498,-0.252,0.419
12781,2018/3/27,10001168,3.1,50ETF购2018年6月3.10,"496,131.00",0.0396,0.0435,0.034,0.0355,0.0355,"1,300","10,914",0.2735,0.0001,0.19399999999999998,0.7979999999999999,0.37799999999999995,-0.20199999999999999,0.125
12782,2018/3/27,10001169,2.65,50ETF沽2018年6月2.65,"2,170,067.00",0.0839,0.0908,0.0713,0.0818,0.0818,"2,799","10,297",0.348,0.0001,-0.345,1.126,0.507,-0.209,-0.259
12783,2018/3/27,10001170,3.1,50ETF沽2018年6月3.10,"2,684,456.00",0.3608,0.4053,0.35,0.387,0.385,706,"2,978",0.6652,0.1184,-0.7759999999999999,0.778,0.41100000000000003,-0.154,-0.633
12784,2018/3/27,10001175,3.2,50ETF购2018年3月3.20,"3,360.00",0.0001,0.0005,0.0001,0.0002,0.0001,"1,750","38,723",0.22699999999999998,0.0001,0.003,0.057,0.001,-0.24100000000000002,0.0
12785,2018/3/27,10001176,3.2,50ETF沽2018年3月3.20,"35,348,893.00",0.4311,0.48200000000000004,0.4308,0.4612,0.4612,"7,830","2,065",0.7405,0.1937,-0.993,0.111,0.003,-0.493,-0.009000000000000001
12786,2018/3/27,10001177,3.2,50ETF购2018年6月3.20,"423,542.00",0.0302,0.05,0.0265,0.0272,0.0272,"1,476","14,412",0.2548,0.0001,0.149,0.633,0.319,-0.179,0.096
12787,2018/3/27,10001178,3.2,50ETF沽2018年6月3.20,"996,397.00",0.4432,0.4932,0.4432,0.4851,0.4782,211,"4,487",0.7559,0.2091,-0.813,0.639,0.37,-0.145,-0.682
12788,2018/3/27,10001183,3.3,50ETF购2018年3月3.30,"4,157.00",0.0002,0.0003,0.0001,0.0001,0.0001,"2,735","28,953",0.217,0.0001,0.002,0.042,0.001,-0.249,0.0
12789,2018/3/27,10001184,3.3,50ETF沽2018年3月3.30,"29,892,135.00",0.54,0.583,0.5242,0.5623,0.5623,"5,381","1,655",0.8416,0.2948,-0.982,0.183,0.006,-1.791,-0.009000000000000001
12790,2018/3/27,10001185,3.3,50ETF购2018年6月3.30,"655,381.00",0.0228,0.0272,0.0202,0.0209,0.0209,"2,968","9,450",0.2384,0.0001,0.115,0.503,0.266,-0.157,0.07400000000000001
12791,2018/3/27,10001186,3.3,50ETF沽2018年6月3.30,"2,155,463.00",0.5528,0.588,0.5416,0.5818,0.5722,386,"1,466",0.8483,0.3015,-0.8420000000000001,0.534,0.33299999999999996,-0.133,-0.725
12792,2018/3/27,10001191,3.4,50ETF购2018年3月3.40,"4,073.00",0.0001,0.0002,0.0001,0.0001,0.0001,"3,130","15,446",0.207,0.0001,0.001,0.011000000000000001,0.0,-0.062,0.0
12793,2018/3/27,10001192,3.4,50ETF沽2018年3月3.40,"5,308,204.00",0.6374,0.6855,0.63,0.6701,0.6638,793,"1,579",0.941,0.3942,-0.973,0.207,0.009000000000000001,-3.2560000000000002,-0.009000000000000001
12794,2018/3/27,10001193,3.4,50ETF购2018年6月3.40,"280,739.00",0.0184,0.0202,0.0154,0.016,0.016,"1,695","11,031",0.2241,0.0001,0.08900000000000001,0.39899999999999997,0.221,-0.135,0.057
12795,2018/3/27,10001194,3.4,50ETF沽2018年6月3.40,"446,407.00",0.6411,0.6838,0.6411,0.6781,0.6665,67,"1,149",0.9442,0.3974,-0.866,0.452,0.297,-0.11699999999999999,-0.7659999999999999
12796,2018/3/27,10001199,3.5,50ETF购2018年3月3.50,"2,574.00",0.0001,0.0002,0.0001,0.0001,0.0001,"2,531","25,854",0.19699999999999998,0.0001,0.001,0.016,0.0,-0.136,0.0
12797,2018/3/27,10001200,3.5,50ETF沽2018年3月3.50,"6,494,007.00",0.7407,0.7853,0.7311,0.7637,0.7637,846,"1,150",1.0408,0.494,-0.976,0.171,0.008,-3.286,-0.009000000000000001
12798,2018/3/27,10001201,3.5,50ETF购2018年6月3.50,"328,927.00",0.0147,0.0162,0.013000000000000001,0.0131,0.0131,"2,466","15,557",0.2105,0.0001,0.07200000000000001,0.324,0.188,-0.12,0.046
12799,2018/3/27,10001202,3.5,50ETF沽2018年6月3.50,"910,997.00",0.7329,0.7818,0.7302,0.7818,0.7637,122,"1,841",1.0408,0.494,-0.88,0.39,0.275,-0.111,-0.8
12800,2018/3/27,10001207,3.6,50ETF购2018年3月3.60,"1,867.00",0.0002,0.0002,0.0001,0.0001,0.0001,"1,849","39,936",0.187,0.0001,0.0,0.005,0.0,-0.042,0.0
12801,2018/3/27,10001208,3.6,50ETF沽2018年3月3.60,"7,122,510.00",0.8407,0.8853,0.8313,0.8673,0.8653,824,"1,880",1.1411,0.5943,-0.9690000000000001,0.179,0.01,-4.76,-0.01
12802,2018/3/27,10001209,3.6,50ETF购2018年6月3.60,"277,531.00",0.0129,0.0141,0.0112,0.0115,0.0115,"2,336","33,814",0.1991,0.0001,0.061,0.26899999999999996,0.166,-0.111,0.039
12803,2018/3/27,10001210,3.6,50ETF沽2018年6月3.60,"2,071,309.00",0.83,0.8587,0.83,0.8567,0.8653,246,"3,648",1.1411,0.5943,-0.8809999999999999,0.35,0.273,-0.127,-0.826
12804,2018/3/27,10001211,2.9,50ETF购2018年9月2.90,"1,586,253.00",0.1395,0.1465,0.1218,0.1288,0.1291,"1,239","4,841",0.386,0.0001,0.428,0.883,0.7609999999999999,-0.205,0.524
12805,2018/3/27,10001212,2.95,50ETF购2018年9月2.95,"374,672.00",0.1235,0.1235,0.1095,0.1143,0.1146,327,"3,309",0.3663,0.0001,0.39,0.851,0.7440000000000001,-0.201,0.479
12806,2018/3/27,10001213,3.0,50ETF购2018年9月3.00,"531,187.00",0.1093,0.11199999999999999,0.0956,0.1007,0.1019,520,"4,791",0.3488,0.0001,0.355,0.812,0.722,-0.196,0.43700000000000006
12807,2018/3/27,10001214,3.1,50ETF购2018年9月3.10,"678,966.00",0.0864,0.0896,0.078,0.0817,0.0817,830,"5,060",0.3184,0.0001,0.294,0.725,0.6679999999999999,-0.184,0.363
12808,2018/3/27,10001215,3.2,50ETF购2018年9月3.20,"246,023.00",0.0721,0.0721,0.064,0.067,0.067,368,"5,111",0.2937,0.0001,0.245,0.636,0.61,-0.17300000000000001,0.303
12809,2018/3/27,10001216,3.3,50ETF购2018年9月3.30,"449,727.00",0.0598,0.061,0.0531,0.0559,0.0559,800,"3,737",0.2723,0.0001,0.20600000000000002,0.5539999999999999,0.5529999999999999,-0.161,0.256
12810,2018/3/27,10001217,3.4,50ETF购2018年9月3.40,"273,120.00",0.0504,0.0512,0.0451,0.0478,0.0478,581,"3,589",0.2535,0.0001,0.17600000000000002,0.48200000000000004,0.502,-0.151,0.218
12811,2018/3/27,10001218,3.5,50ETF购2018年9月3.50,"253,901.00",0.0427,0.0427,0.0382,0.0404,0.0404,635,"5,121",0.2366,0.0001,0.15,0.42,0.452,-0.14,0.18600000000000003
